chr3	157200000	157200001
chr3	158360000	158360001
chr3	158760000	158760001
chr3	160040000	160040001
chr3	162720000	162720001
chr3	167080000	167080001
chr3	169120000	169120001
chr3	170080000	170080001
chr3	171000000	171000001
chr3	172080000	172080001
chr3	172840000	172840001
chr3	174000000	174000001
chr3	178120000	178120001
chr3	179640000	179640001
chr3	180200000	180200001
chr3	180960000	180960001
chr3	184080000	184080001
chr3	184640000	184640001
chr3	185560000	185560001
chr3	186040000	186040001
chr3	186840000	186840001
chr3	187160000	187160001
chr3	188400000	188400001
chr3	188920000	188920001
chr3	190440000	190440001
chr3	191960000	191960001
chr3	192640000	192640001
chr3	193720000	193720001
chr3	194840000	194840001
chr3	195520000	195520001
chr3	195840000	195840001
chr3	196480000	196480001
chr3	196880000	196880001
chr3	197200000	197200001
chr3	198200000	198200001
chr4	0	1
chr4	640000	640001
chr4	1640000	1640001
chr4	3040000	3040001
chr4	3480000	3480001
chr4	4040000	4040001
chr4	5040000	5040001
chr4	6640000	6640001
chr4	7160000	7160001
chr4	8960000	8960001
chr4	12320000	12320001
chr4	13200000	13200001
chr4	14840000	14840001
chr4	15080000	15080001
chr4	17240000	17240001
chr4	18240000	18240001
chr4	20360000	20360001
chr4	22680000	22680001
chr4	24080000	24080001
chr4	25000000	25000001
chr4	25520000	25520001
chr4	26720000	26720001
chr4	30280000	30280001
chr4	32640000	32640001
chr4	37200000	37200001
chr4	38560000	38560001
chr4	38880000	38880001
chr4	39720000	39720001
chr4	40600000	40600001
chr4	40960000	40960001
chr4	42600000	42600001
chr4	44440000	44440001
chr4	46520000	46520001
chr4	52360000	52360001
chr4	53560000	53560001
chr4	54800000	54800001
chr4	55520000	55520001
chr4	56960000	56960001
chr4	57800000	57800001
chr4	60800000	60800001
chr4	65280000	65280001
chr4	69600000	69600001
chr4	71480000	71480001
chr4	73360000	73360001
chr4	74160000	74160001
chr4	75400000	75400001
chr4	75960000	75960001
chr4	76760000	76760001
chr4	77120000	77120001
chr4	78520000	78520001
chr4	80080000	80080001
chr4	81480000	81480001
chr4	82560000	82560001
chr4	83480000	83480001
chr4	83960000	83960001
chr4	84600000	84600001
chr4	85800000	85800001
chr4	86200000	86200001
chr4	87600000	87600001
chr4	88720000	88720001
chr4	89680000	89680001
chr4	91320000	91320001
chr4	93800000	93800001
chr4	95360000	95360001
chr4	95760000	95760001
chr4	96280000	96280001
chr4	99240000	99240001
chr4	100240000	100240001
chr4	100680000	100680001
chr4	101080000	101080001
chr4	103560000	103560001
chr4	104360000	104360001
chr4	107480000	107480001
chr4	109080000	109080001
chr4	109800000	109800001
chr4	110560000	110560001
chr4	111120000	111120001
chr4	111720000	111720001
chr4	113200000	113200001
chr4	114200000	114200001
chr4	116040000	116040001
chr4	118200000	118200001
chr4	119440000	119440001
chr4	120760000	120760001
chr4	121200000	121200001
chr4	123000000	123000001
chr4	123720000	123720001
chr4	124120000	124120001
chr4	125440000	125440001
chr4	126440000	126440001
chr4	128920000	128920001
chr4	130520000	130520001
chr4	134240000	134240001
chr4	138160000	138160001
chr4	140160000	140160001
chr4	140680000	140680001
chr4	141520000	141520001
chr4	142280000	142280001
chr4	144760000	144760001
chr4	146280000	146280001
chr4	146760000	146760001
chr4	147360000	147360001
chr4	148240000	148240001
chr4	149040000	149040001
chr4	151080000	151080001
chr4	151400000	151400001
chr4	152200000	152200001
chr4	153960000	153960001
chr4	154280000	154280001
chr4	155680000	155680001
chr4	156480000	156480001
chr4	157080000	157080001
chr4	159360000	159360001
chr4	159800000	159800001
chr4	160640000	160640001
chr4	164120000	164120001
chr4	166240000	166240001
chr4	168160000	168160001
chr4	169360000	169360001
chr4	170160000	170160001
chr4	170920000	170920001
chr4	171280000	171280001
chr4	174160000	174160001
chr4	174640000	174640001
chr4	175520000	175520001
chr4	177160000	177160001
chr4	178760000	178760001
chr4	181800000	181800001
chr4	184600000	184600001
chr4	185400000	185400001
chr4	186320000	186320001
chr4	186800000	186800001
chr4	187440000	187440001
chr5	40000	40001
chr5	1760000	1760001
chr5	5160000	5160001
chr5	5480000	5480001
chr5	7920000	7920001
chr5	9600000	9600001
chr5	10480000	10480001
chr5	11440000	11440001
chr5	14080000	14080001
chr5	14720000	14720001
chr5	15080000	15080001
chr5	16480000	16480001
chr5	17280000	17280001
chr5	18520000	18520001
chr5	21880000	21880001
chr5	26480000	26480001
chr5	30400000	30400001
chr5	31560000	31560001
chr5	32160000	32160001
chr5	33480000	33480001
chr5	34520000	34520001
chr5	34960000	34960001
chr5	36200000	36200001
chr5	37080000	37080001
chr5	38400000	38400001
chr5	39000000	39000001
chr5	39600000	39600001
chr5	40920000	40920001
chr5	42120000	42120001
chr5	42920000	42920001
chr5	43680000	43680001
chr5	49440000	49440001
chr5	52000000	52000001
chr5	53840000	53840001
chr5	54520000	54520001
chr5	55240000	55240001
chr5	55600000	55600001
chr5	56240000	56240001
chr5	56600000	56600001
chr5	58080000	58080001
chr5	61720000	61720001
chr5	63960000	63960001
chr5	64920000	64920001
chr5	65560000	65560001
chr5	68400000	68400001
chr5	70680000	70680001
chr5	71640000	71640001
chr5	72240000	72240001
chr5	72880000	72880001
chr5	73200000	73200001
chr5	74080000	74080001
chr5	75680000	75680001
chr5	75920000	75920001
chr5	76440000	76440001
chr5	77000000	77000001
chr5	77640000	77640001
chr5	78320000	78320001
chr5	80000000	80000001
chr5	80640000	80640001
chr5	81600000	81600001
chr5	83000000	83000001
chr5	84520000	84520001
chr5	86360000	86360001
chr5	87000000	87000001
chr5	88040000	88040001
chr5	90160000	90160001
chr5	90840000	90840001
chr5	94840000	94840001
chr5	95720000	95720001
chr5	96120000	96120001
chr5	96520000	96520001
chr5	98440000	98440001
chr5	101880000	101880001
chr5	102960000	102960001
chr5	107760000	107760001
chr5	108880000	108880001
chr5	110080000	110080001
chr5	110480000	110480001
chr5	111880000	111880001
chr5	113000000	113000001
chr5	114640000	114640001
chr5	115000000	115000001
chr5	115480000	115480001
chr5	118320000	118320001
chr5	118840000	118840001
chr5	121320000	121320001
chr5	121840000	121840001
chr5	123000000	123000001
chr5	125680000	125680001
chr5	126000000	126000001
chr5	126880000	126880001
chr5	127560000	127560001
chr5	129240000	129240001
chr5	130520000	130520001
chr5	130800000	130800001
chr5	131720000	131720001
chr5	132440000	132440001
chr5	133400000	133400001
chr5	134280000	134280001
chr5	134800000	134800001
chr5	135560000	135560001
chr5	137520000	137520001
chr5	138760000	138760001
chr5	139160000	139160001
chr5	139560000	139560001
chr5	140080000	140080001
chr5	140680000	140680001
chr5	141000000	141000001
chr5	141320000	141320001
chr5	142080000	142080001
chr5	142240000	142240001
chr5	143560000	143560001
chr5	145840000	145840001
chr5	148080000	148080001
chr5	148640000	148640001
chr5	149360000	149360001
chr5	150600000	150600001
chr5	151160000	151160001
chr5	153400000	153400001
chr5	154320000	154320001
chr5	156600000	156600001
chr5	157120000	157120001
chr5	158520000	158520001
chr5	159360000	159360001
chr5	159800000	159800001
chr5	162800000	162800001
chr5	166920000	166920001
chr5	167600000	167600001
chr5	167920000	167920001
chr5	168920000	168920001
chr5	170080000	170080001
chr5	170760000	170760001
chr5	171280000	171280001
chr5	171440000	171440001
chr5	171800000	171800001
chr5	172320000	172320001
chr5	172640000	172640001
chr5	173000000	173000001
chr5	173360000	173360001
chr5	174320000	174320001
chr5	175760000	175760001
chr5	176440000	176440001
chr5	177240000	177240001
chr5	178480000	178480001
chr5	179280000	179280001
chr6	80000	80001
chr6	1480000	1480001
chr6	2720000	2720001
chr6	3040000	3040001
chr6	4000000	4000001
chr6	5360000	5360001
chr6	6600000	6600001
chr6	8200000	8200001
chr6	10920000	10920001
chr6	11680000	11680001
chr6	13440000	13440001
chr6	13880000	13880001
chr6	15800000	15800001
chr6	16400000	16400001
chr6	16880000	16880001
chr6	17240000	17240001
chr6	18640000	18640001
chr6	20320000	20320001
chr6	21680000	21680001
chr6	24480000	24480001
chr6	25320000	25320001
chr6	26120000	26120001
chr6	26720000	26720001
chr6	28160000	28160001
chr6	30280000	30280001
chr6	31720000	31720001
chr6	32280000	32280001
chr6	33360000	33360001
chr6	34240000	34240001
chr6	35560000	35560001
chr6	36680000	36680001
chr6	37400000	37400001
chr6	38800000	38800001
chr6	41440000	41440001
chr6	41800000	41800001
chr6	42120000	42120001
chr6	42640000	42640001
chr6	43320000	43320001
chr6	43720000	43720001
chr6	44480000	44480001
chr6	47120000	47120001
chr6	47480000	47480001
chr6	50000000	50000001
chr6	52240000	52240001
chr6	53080000	53080001
chr6	53960000	53960001
chr6	56280000	56280001
chr6	56600000	56600001
chr6	57280000	57280001
chr6	61920000	61920001
chr6	64720000	64720001
chr6	70960000	70960001
chr6	71920000	71920001
chr6	72960000	72960001
chr6	74200000	74200001
chr6	76640000	76640001
chr6	80680000	80680001
chr6	83000000	83000001
chr6	84360000	84360001
chr6	85080000	85080001
chr6	86120000	86120001
chr6	86480000	86480001
chr6	87800000	87800001
chr6	89720000	89720001
chr6	90640000	90640001
chr6	91720000	91720001
chr6	95920000	95920001
chr6	97120000	97120001
chr6	99880000	99880001
chr6	100400000	100400001
chr6	101440000	101440001
chr6	105400000	105400001
chr6	106920000	106920001
chr6	107480000	107480001
chr6	108360000	108360001
chr6	108960000	108960001
chr6	109560000	109560001
chr6	109920000	109920001
chr6	110920000	110920001
chr6	111680000	111680001
chr6	112120000	112120001
chr6	112520000	112520001
chr6	114400000	114400001
chr6	116560000	116560001
chr6	117680000	117680001
chr6	118680000	118680001
chr6	119280000	119280001
chr6	121760000	121760001
chr6	122840000	122840001
chr6	126360000	126360001
chr6	128040000	128040001
chr6	129960000	129960001
chr6	130400000	130400001
chr6	131240000	131240001
chr6	132000000	132000001
chr6	132880000	132880001
chr6	133920000	133920001
chr6	134480000	134480001
chr6	135400000	135400001
chr6	135800000	135800001
chr6	137280000	137280001
chr6	138040000	138040001
chr6	139160000	139160001
chr6	142840000	142840001
chr6	143880000	143880001
chr6	144440000	144440001
chr6	144920000	144920001
chr6	146320000	146320001
chr6	147160000	147160001
chr6	147760000	147760001
chr6	148560000	148560001
chr6	148920000	148920001
chr6	149400000	149400001
chr6	150400000	150400001
chr6	151200000	151200001
chr6	151840000	151840001
chr6	153360000	153360001
chr6	154520000	154520001
chr6	155040000	155040001
chr6	155680000	155680001
chr6	157640000	157640001
chr6	158520000	158520001
chr6	159480000	159480001
chr6	160160000	160160001
chr6	160480000	160480001
chr6	160920000	160920001
chr6	161760000	161760001
chr6	165680000	165680001
chr6	166600000	166600001
chr6	167400000	167400001
chr6	169040000	169040001
chr7	120000	120001
chr7	920000	920001
chr7	1480000	1480001
chr7	2680000	2680001
chr7	5200000	5200001
chr7	5760000	5760001
chr7	6480000	6480001
chr7	6880000	6880001
chr7	8320000	8320001
chr7	11440000	11440001
chr7	12520000	12520001
chr7	13280000	13280001
chr7	15200000	15200001
chr7	16120000	16120001
chr7	16600000	16600001
chr7	17680000	17680001
chr7	18360000	18360001
chr7	19720000	19720001
chr7	20680000	20680001
chr7	22080000	22080001
chr7	22520000	22520001
chr7	23280000	23280001
chr7	23560000	23560001
chr7	25200000	25200001
chr7	27200000	27200001
chr7	28280000	28280001
chr7	29600000	29600001
chr7	30600000	30600001
chr7	32520000	32520001
chr7	33160000	33160001
chr7	35640000	35640001
chr7	36440000	36440001
chr7	38080000	38080001
chr7	39560000	39560001
chr7	41960000	41960001
chr7	42920000	42920001
chr7	43560000	43560001
chr7	44040000	44040001
chr7	44560000	44560001
chr7	45160000	45160001
chr7	47280000	47280001
chr7	48200000	48200001
chr7	50440000	50440001
chr7	51400000	51400001
chr7	54760000	54760001
chr7	55760000	55760001
chr7	56240000	56240001
chr7	61040000	61040001
chr7	62600000	62600001
chr7	64800000	64800001
chr7	66360000	66360001
chr7	69920000	69920001
chr7	72320000	72320001
chr7	74120000	74120001
chr7	76120000	76120001
chr7	77400000	77400001
chr7	78720000	78720001
chr7	79520000	79520001
chr7	80160000	80160001
chr7	80960000	80960001
chr7	82360000	82360001
chr7	85360000	85360001
chr7	87680000	87680001
chr7	89600000	89600001
chr7	91560000	91560001
chr7	92000000	92000001
chr7	92680000	92680001
chr7	93960000	93960001
chr7	95280000	95280001
chr7	96560000	96560001
chr7	97680000	97680001
chr7	98320000	98320001
chr7	98880000	98880001
chr7	100320000	100320001
chr7	100720000	100720001
chr7	102080000	102080001
chr7	102680000	102680001
chr7	104360000	104360001
chr7	105000000	105000001
chr7	105600000	105600001
chr7	106640000	106640001
chr7	107600000	107600001
chr7	108000000	108000001
chr7	111160000	111160001
chr7	111920000	111920001
chr7	113160000	113160001
chr7	115560000	115560001
chr7	116840000	116840001
chr7	117680000	117680001
chr7	120160000	120160001
chr7	122880000	122880001
chr7	124520000	124520001
chr7	126960000	126960001
chr7	127800000	127800001
chr7	128320000	128320001
chr7	129480000	129480001
chr7	130200000	130200001
chr7	131000000	131000001
chr7	133960000	133960001
chr7	134320000	134320001
chr7	134600000	134600001
chr7	135000000	135000001
chr7	135440000	135440001
chr7	136960000	136960001
chr7	137400000	137400001
chr7	138680000	138680001
chr7	139760000	139760001
chr7	140040000	140040001
chr7	141640000	141640001
chr7	142640000	142640001
chr7	143720000	143720001
chr7	147800000	147800001
chr7	148400000	148400001
chr7	150360000	150360001
chr7	151120000	151120001
chr7	152200000	152200001
chr7	154320000	154320001
chr7	156440000	156440001
chr7	156880000	156880001
chr8	120000	120001
chr8	2120000	2120001
chr8	6240000	6240001
chr8	7800000	7800001
chr8	8640000	8640001
chr8	8920000	8920001
chr8	9760000	9760001
chr8	10440000	10440001
chr8	10800000	10800001
chr8	11280000	11280001
chr8	12480000	12480001
chr8	13640000	13640001
chr8	17200000	17200001
chr8	17840000	17840001
chr8	18760000	18760001
chr8	19280000	19280001
chr8	19760000	19760001
chr8	20080000	20080001
chr8	22000000	22000001
chr8	23360000	23360001
chr8	24160000	24160001
chr8	25400000	25400001
chr8	27200000	27200001
chr8	28680000	28680001
chr8	30160000	30160001
chr8	30800000	30800001
chr8	31160000	31160001
chr8	32520000	32520001
chr8	33640000	33640001
chr8	36800000	36800001
chr8	37720000	37720001
chr8	38800000	38800001
chr8	39320000	39320001
chr8	41080000	41080001
chr8	41520000	41520001
chr8	42400000	42400001
chr8	43280000	43280001
chr8	47000000	47000001
chr8	49040000	49040001
chr8	50080000	50080001
chr8	53120000	53120001
chr8	53560000	53560001
chr8	56840000	56840001
chr8	57320000	57320001
chr8	58480000	58480001
chr8	59600000	59600001
chr8	61480000	61480001
chr8	62560000	62560001
chr8	64480000	64480001
chr8	65600000	65600001
chr8	66680000	66680001
chr8	67520000	67520001
chr8	69480000	69480001
chr8	70960000	70960001
chr8	71800000	71800001
chr8	72880000	72880001
chr8	74080000	74080001
chr8	76480000	76480001
